user_id,age,gender,marital_status,has_children,nationality,city,disability,pets,profession,hobbies,interests,travel_experience,preferred_travel_style,poi_id,poi_title,is_manual_first,manual_significance,manual_trust,manual_clarity,ai_significance,ai_trust,ai_clarity,engaging_preference,relevant_preference,eager_preference,title_preference,description_preference,already_visited,timestamp,response_date,response_time,engaging_preference_score,relevant_preference_score,eager_preference_score,title_preference_score,description_preference_score
f61e3cbb-ca2c-4b1e-8d0d-e111e0a66573,28,Female,Married,No,Indian,Kochi,No,No,Government/Public Service,"['Dancing', 'Traveling', 'Fashion']","['Relaxation', 'Adventure Sports', 'Food & Cuisine']",Experienced,"['Relaxation', 'Adventure', 'Road Trips']",4,Neuschwanstein Castle,False,Agree,Very,Clear,Agree,Very,Clear,Version A,Version A,Version A,Version A,Version A,I have seen/heard about it online or from others.,2025-01-25 13:13:04.044133,2025-01-25,13:13:04.044133,1,1,1,1,1
f61e3cbb-ca2c-4b1e-8d0d-e111e0a66573,28,Female,Married,No,Indian,Kochi,No,No,Government/Public Service,"['Dancing', 'Traveling', 'Fashion']","['Relaxation', 'Adventure Sports', 'Food & Cuisine']",Experienced,"['Relaxation', 'Adventure', 'Road Trips']",5,Cologne Carnival,False,Strongly Agree,Very,Clear,Agree,Very,Clear,Version B,Version B,Version B,Version B,Version B,I have never heard of it before.,2025-01-25 13:13:20.880100,2025-01-25,13:13:20.880100,-1,-1,-1,-1,-1
f61e3cbb-ca2c-4b1e-8d0d-e111e0a66573,28,Female,Married,No,Indian,Kochi,No,No,Government/Public Service,"['Dancing', 'Traveling', 'Fashion']","['Relaxation', 'Adventure Sports', 'Food & Cuisine']",Experienced,"['Relaxation', 'Adventure', 'Road Trips']",6,Cannstatter Volksfest,True,Strongly Disagree,Very,Clear,Strongly Disagree,Very,Clear,Version A,Version A,Version A,Version A,Version A,I have never heard of it before.,2025-01-25 13:13:37.102106,2025-01-25,13:13:37.102106,1,1,1,1,1
f61e3cbb-ca2c-4b1e-8d0d-e111e0a66573,28,Female,Married,No,Indian,Kochi,No,No,Government/Public Service,"['Dancing', 'Traveling', 'Fashion']","['Relaxation', 'Adventure Sports', 'Food & Cuisine']",Experienced,"['Relaxation', 'Adventure', 'Road Trips']",7,Colosseum,True,Agree,Very,Clear,Agree,Very,Clear,Version A,Version A,Version A,Version A,Version A,I have visited it in person.,2025-01-25 13:13:51.926788,2025-01-25,13:13:51.926788,1,1,1,1,1
f61e3cbb-ca2c-4b1e-8d0d-e111e0a66573,28,Female,Married,No,Indian,Kochi,No,No,Government/Public Service,"['Dancing', 'Traveling', 'Fashion']","['Relaxation', 'Adventure Sports', 'Food & Cuisine']",Experienced,"['Relaxation', 'Adventure', 'Road Trips']",8,Louvre Museum,False,Strongly Disagree,Very,Clear,Agree,Very,Clear,Version A,Version A,Version A,Version A,Version A,I have never heard of it before.,2025-01-25 13:14:14.265885,2025-01-25,13:14:14.265885,1,1,1,1,1
f61e3cbb-ca2c-4b1e-8d0d-e111e0a66573,28,Female,Married,No,Indian,Kochi,No,No,Government/Public Service,"['Dancing', 'Traveling', 'Fashion']","['Relaxation', 'Adventure Sports', 'Food & Cuisine']",Experienced,"['Relaxation', 'Adventure', 'Road Trips']",9,Via del Corso,False,Agree,Very,Clear,Agree,Very,Clear,Version A,Version A,Version A,Version A,Version A,I have never heard of it before.,2025-01-25 13:14:28.706032,2025-01-25,13:14:28.706032,1,1,1,1,1
f61e3cbb-ca2c-4b1e-8d0d-e111e0a66573,28,Female,Married,No,Indian,Kochi,No,No,Government/Public Service,"['Dancing', 'Traveling', 'Fashion']","['Relaxation', 'Adventure Sports', 'Food & Cuisine']",Experienced,"['Relaxation', 'Adventure', 'Road Trips']",10,"Café Central, Vienna",True,Agree,Not at all,Clear,Agree,Very,Clear,Version A,Version A,Version A,Version A,Version A,I have never heard of it before.,2025-01-25 13:14:46.872192,2025-01-25,13:14:46.872192,1,1,1,1,1
a66a05d6-7cb6-462a-80cf-849c7128e461,38,Male,Married,Yes,Indian,Yamunagar,No,No,Student,"['Sports', 'Gaming', 'Cooking']","['Local Experiences', 'Food & Cuisine', 'Adventure Sports']",Intermediate,"['Cultural', 'Relaxation', 'Solo']",1,Hotel Hassler Roma,False,Agree,Slightly,Unclear,Neutral,Slightly,Neutral,Both equally,Both equally,Both equally,Both equally,Both equally,I have never heard of it before.,2025-01-25 17:41:11.733334,2025-01-25,17:41:11.733334,0,0,0,0,0
a66a05d6-7cb6-462a-80cf-849c7128e461,38,Male,Married,Yes,Indian,Yamunagar,No,No,Student,"['Sports', 'Gaming', 'Cooking']","['Local Experiences', 'Food & Cuisine', 'Adventure Sports']",Intermediate,"['Cultural', 'Relaxation', 'Solo']",2,The Savoy,False,Neutral,Slightly,Neutral,Neutral,Slightly,Neutral,Both equally,Both equally,Both equally,Both equally,Both equally,I have never heard of it before.,2025-01-25 17:41:37.757193,2025-01-25,17:41:37.757193,0,0,0,0,0
a66a05d6-7cb6-462a-80cf-849c7128e461,38,Male,Married,Yes,Indian,Yamunagar,No,No,Student,"['Sports', 'Gaming', 'Cooking']","['Local Experiences', 'Food & Cuisine', 'Adventure Sports']",Intermediate,"['Cultural', 'Relaxation', 'Solo']",3,Jungfraujoch - Top of Europe,False,Neutral,Slightly,Neutral,Neutral,Slightly,Neutral,Both equally,Both equally,Both equally,Both equally,Both equally,I have never heard of it before.,2025-01-25 17:42:13.337384,2025-01-25,17:42:13.337384,0,0,0,0,0
a66a05d6-7cb6-462a-80cf-849c7128e461,38,Male,Married,Yes,Indian,Yamunagar,No,No,Student,"['Sports', 'Gaming', 'Cooking']","['Local Experiences', 'Food & Cuisine', 'Adventure Sports']",Intermediate,"['Cultural', 'Relaxation', 'Solo']",4,Neuschwanstein Castle,False,Neutral,Slightly,Neutral,Neutral,Slightly,Neutral,Both equally,Both equally,Both equally,Both equally,Both equally,I have never heard of it before.,2025-01-25 17:42:36.825778,2025-01-25,17:42:36.825778,0,0,0,0,0
a66a05d6-7cb6-462a-80cf-849c7128e461,38,Male,Married,Yes,Indian,Yamunagar,No,No,Student,"['Sports', 'Gaming', 'Cooking']","['Local Experiences', 'Food & Cuisine', 'Adventure Sports']",Intermediate,"['Cultural', 'Relaxation', 'Solo']",5,Cologne Carnival,True,Neutral,Slightly,Neutral,Neutral,Slightly,Neutral,Both equally,Both equally,Both equally,Both equally,Both equally,I have never heard of it before.,2025-01-25 17:42:59.079453,2025-01-25,17:42:59.079453,0,0,0,0,0
a66a05d6-7cb6-462a-80cf-849c7128e461,38,Male,Married,Yes,Indian,Yamunagar,No,No,Student,"['Sports', 'Gaming', 'Cooking']","['Local Experiences', 'Food & Cuisine', 'Adventure Sports']",Intermediate,"['Cultural', 'Relaxation', 'Solo']",6,Cannstatter Volksfest,True,Neutral,Slightly,Neutral,Neutral,Slightly,Neutral,Both equally,Both equally,Both equally,Both equally,Both equally,I have never heard of it before.,2025-01-25 17:43:21.573170,2025-01-25,17:43:21.573170,0,0,0,0,0
a66a05d6-7cb6-462a-80cf-849c7128e461,38,Male,Married,Yes,Indian,Yamunagar,No,No,Student,"['Sports', 'Gaming', 'Cooking']","['Local Experiences', 'Food & Cuisine', 'Adventure Sports']",Intermediate,"['Cultural', 'Relaxation', 'Solo']",7,Colosseum,True,Neutral,Slightly,Neutral,Neutral,Slightly,Neutral,Both equally,Both equally,Both equally,Both equally,Both equally,I have never heard of it before.,2025-01-25 17:43:44.368727,2025-01-25,17:43:44.368727,0,0,0,0,0
a66a05d6-7cb6-462a-80cf-849c7128e461,38,Male,Married,Yes,Indian,Yamunagar,No,No,Student,"['Sports', 'Gaming', 'Cooking']","['Local Experiences', 'Food & Cuisine', 'Adventure Sports']",Intermediate,"['Cultural', 'Relaxation', 'Solo']",8,Louvre Museum,True,Neutral,Slightly,Neutral,Neutral,Slightly,Neutral,Both equally,Both equally,Both equally,Both equally,Both equally,I have never heard of it before.,2025-01-25 17:44:03.804989,2025-01-25,17:44:03.804989,0,0,0,0,0
a66a05d6-7cb6-462a-80cf-849c7128e461,38,Male,Married,Yes,Indian,Yamunagar,No,No,Student,"['Sports', 'Gaming', 'Cooking']","['Local Experiences', 'Food & Cuisine', 'Adventure Sports']",Intermediate,"['Cultural', 'Relaxation', 'Solo']",9,Via del Corso,False,Neutral,Slightly,Neutral,Neutral,Slightly,Neutral,Both equally,Both equally,Both equally,Both equally,Both equally,I have never heard of it before.,2025-01-25 17:44:41.965833,2025-01-25,17:44:41.965833,0,0,0,0,0
a66a05d6-7cb6-462a-80cf-849c7128e461,38,Male,Married,Yes,Indian,Yamunagar,No,No,Student,"['Sports', 'Gaming', 'Cooking']","['Local Experiences', 'Food & Cuisine', 'Adventure Sports']",Intermediate,"['Cultural', 'Relaxation', 'Solo']",10,"Café Central, Vienna",False,Neutral,Slightly,Neutral,Neutral,Slightly,Neutral,Both equally,Both equally,Both equally,Both equally,Both equally,I have never heard of it before.,2025-01-25 17:45:21.776491,2025-01-25,17:45:21.776491,0,0,0,0,0
63dec08d-275c-4289-9f39-ad6fb74e0b31,37,Male,Married,Yes,Indian,Fürth,No,No,Doctor/Healthcare,"['Reading', 'Technology', 'Traveling']","['History & Culture', 'Architecture', 'Family Activities', 'Local Experiences']",Intermediate,"['Family-friendly', 'Cultural', 'Adventure']",1,Hotel Hassler Roma,False,Disagree,Slightly,Unclear,Strongly Disagree,Extremely,Very Unclear,Version B,Version B,Version B,Version A,Version B,I have visited it in person.,2025-01-27 22:15:52.188704,2025-01-27,22:15:52.188704,-1,-1,-1,1,-1
63dec08d-275c-4289-9f39-ad6fb74e0b31,37,Male,Married,Yes,Indian,Fürth,No,No,Doctor/Healthcare,"['Reading', 'Technology', 'Traveling']","['History & Culture', 'Architecture', 'Family Activities', 'Local Experiences']",Intermediate,"['Family-friendly', 'Cultural', 'Adventure']",2,The Savoy,False,Agree,Moderately,Unclear,Strongly Disagree,Extremely,Very Clear,Version B,Version B,Version B,Version B,Version B,I have seen/heard about it online or from others.,2025-01-27 22:16:56.130825,2025-01-27,22:16:56.130825,-1,-1,-1,-1,-1
63dec08d-275c-4289-9f39-ad6fb74e0b31,37,Male,Married,Yes,Indian,Fürth,No,No,Doctor/Healthcare,"['Reading', 'Technology', 'Traveling']","['History & Culture', 'Architecture', 'Family Activities', 'Local Experiences']",Intermediate,"['Family-friendly', 'Cultural', 'Adventure']",3,Jungfraujoch - Top of Europe,True,Strongly Disagree,Extremely,Very Clear,Disagree,Slightly,Unclear,Version A,Version A,Version A,Version A,Version A,I have visited it in person.,2025-01-27 22:17:38.143124,2025-01-27,22:17:38.143124,1,1,1,1,1
63dec08d-275c-4289-9f39-ad6fb74e0b31,37,Male,Married,Yes,Indian,Fürth,No,No,Doctor/Healthcare,"['Reading', 'Technology', 'Traveling']","['History & Culture', 'Architecture', 'Family Activities', 'Local Experiences']",Intermediate,"['Family-friendly', 'Cultural', 'Adventure']",4,Neuschwanstein Castle,False,Agree,Moderately,Neutral,Strongly Agree,Extremely,Very Clear,Version B,Version B,Version B,Version A,Version B,I have visited it in person.,2025-01-27 22:18:30.255573,2025-01-27,22:18:30.255573,-1,-1,-1,1,-1
63dec08d-275c-4289-9f39-ad6fb74e0b31,37,Male,Married,Yes,Indian,Fürth,No,No,Doctor/Healthcare,"['Reading', 'Technology', 'Traveling']","['History & Culture', 'Architecture', 'Family Activities', 'Local Experiences']",Intermediate,"['Family-friendly', 'Cultural', 'Adventure']",5,Cologne Carnival,False,Neutral,Slightly,Neutral,Strongly Agree,Extremely,Very Clear,Version B,Version B,Version B,Both equally,Version B,I have seen/heard about it online or from others.,2025-01-27 22:19:49.946528,2025-01-27,22:19:49.946528,-1,-1,-1,0,-1
63dec08d-275c-4289-9f39-ad6fb74e0b31,37,Male,Married,Yes,Indian,Fürth,No,No,Doctor/Healthcare,"['Reading', 'Technology', 'Traveling']","['History & Culture', 'Architecture', 'Family Activities', 'Local Experiences']",Intermediate,"['Family-friendly', 'Cultural', 'Adventure']",6,Cannstatter Volksfest,True,Strongly Disagree,Extremely,Clear,Neutral,Moderately,Neutral,Version A,Version A,Version A,Version A,Version A,I have seen/heard about it online or from others.,2025-01-27 22:21:16.637380,2025-01-27,22:21:16.637380,1,1,1,1,1
63dec08d-275c-4289-9f39-ad6fb74e0b31,37,Male,Married,Yes,Indian,Fürth,No,No,Doctor/Healthcare,"['Reading', 'Technology', 'Traveling']","['History & Culture', 'Architecture', 'Family Activities', 'Local Experiences']",Intermediate,"['Family-friendly', 'Cultural', 'Adventure']",7,Colosseum,False,Agree,Moderately,Clear,Strongly Agree,Extremely,Very Clear,Version B,Version B,Version B,Both equally,Version B,I have visited it in person.,2025-01-27 22:22:21.526822,2025-01-27,22:22:21.526822,-1,-1,-1,0,-1
63dec08d-275c-4289-9f39-ad6fb74e0b31,37,Male,Married,Yes,Indian,Fürth,No,No,Doctor/Healthcare,"['Reading', 'Technology', 'Traveling']","['History & Culture', 'Architecture', 'Family Activities', 'Local Experiences']",Intermediate,"['Family-friendly', 'Cultural', 'Adventure']",8,Louvre Museum,False,Neutral,Slightly,Unclear,Strongly Disagree,Extremely,Neutral,Version B,Version B,Version B,Version B,Version B,I have visited it in person.,2025-01-27 22:24:49.406123,2025-01-27,22:24:49.406123,-1,-1,-1,-1,-1
63dec08d-275c-4289-9f39-ad6fb74e0b31,37,Male,Married,Yes,Indian,Fürth,No,No,Doctor/Healthcare,"['Reading', 'Technology', 'Traveling']","['History & Culture', 'Architecture', 'Family Activities', 'Local Experiences']",Intermediate,"['Family-friendly', 'Cultural', 'Adventure']",9,Via del Corso,True,Disagree,Slightly,Neutral,Strongly Agree,Extremely,Very Clear,Version B,Version B,Version A,Version A,Version B,I have seen/heard about it online or from others.,2025-01-27 22:29:53.831481,2025-01-27,22:29:53.831481,-1,-1,1,1,-1
63dec08d-275c-4289-9f39-ad6fb74e0b31,37,Male,Married,Yes,Indian,Fürth,No,No,Doctor/Healthcare,"['Reading', 'Technology', 'Traveling']","['History & Culture', 'Architecture', 'Family Activities', 'Local Experiences']",Intermediate,"['Family-friendly', 'Cultural', 'Adventure']",10,"Café Central, Vienna",True,Agree,Moderately,Unclear,Strongly Agree,Extremely,Very Clear,Version B,Version A,Version A,Version A,Version B,I have visited it in person.,2025-01-27 22:39:18.658350,2025-01-27,22:39:18.658350,-1,1,1,1,-1
9c40425d-eecf-41d2-be1e-82d88e77ac72,38,Male,Married,Yes,Indian,Noida,No,No,,"['Traveling', 'Movies/TV', 'Other']","['Nature & Outdoors', 'Nightlife', 'Relaxation']",Experienced,"['Luxury', 'Relaxation', 'Family-friendly']",1,Hotel Hassler Roma,True,Agree,Moderately,Neutral,Agree,Moderately,Clear,Version B,Version B,Version B,Version B,Version B,I have seen/heard about it online or from others.,2025-01-26 04:42:03.047479,2025-01-26,04:42:03.047479,-1,-1,-1,-1,-1
9c40425d-eecf-41d2-be1e-82d88e77ac72,38,Male,Married,Yes,Indian,Noida,No,No,,"['Traveling', 'Movies/TV', 'Other']","['Nature & Outdoors', 'Nightlife', 'Relaxation']",Experienced,"['Luxury', 'Relaxation', 'Family-friendly']",2,The Savoy,False,Disagree,Moderately,Neutral,Neutral,Very,Clear,Version A,Version B,Version B,Version B,Version B,I have never heard of it before.,2025-01-26 04:43:56.107767,2025-01-26,04:43:56.107767,1,-1,-1,-1,-1
9c40425d-eecf-41d2-be1e-82d88e77ac72,38,Male,Married,Yes,Indian,Noida,No,No,,"['Traveling', 'Movies/TV', 'Other']","['Nature & Outdoors', 'Nightlife', 'Relaxation']",Experienced,"['Luxury', 'Relaxation', 'Family-friendly']",3,Jungfraujoch - Top of Europe,True,Agree,Very,Clear,Neutral,Very,Clear,Version B,Version B,Version B,Version B,Version B,I have seen/heard about it online or from others.,2025-01-26 04:44:41.272671,2025-01-26,04:44:41.272671,-1,-1,-1,-1,-1
9c40425d-eecf-41d2-be1e-82d88e77ac72,38,Male,Married,Yes,Indian,Noida,No,No,,"['Traveling', 'Movies/TV', 'Other']","['Nature & Outdoors', 'Nightlife', 'Relaxation']",Experienced,"['Luxury', 'Relaxation', 'Family-friendly']",4,Neuschwanstein Castle,True,Neutral,Moderately,Neutral,Neutral,Moderately,Neutral,Version A,Version A,Version A,Version A,Version A,I have never heard of it before.,2025-01-26 04:45:31.240985,2025-01-26,04:45:31.240985,1,1,1,1,1
9c40425d-eecf-41d2-be1e-82d88e77ac72,38,Male,Married,Yes,Indian,Noida,No,No,,"['Traveling', 'Movies/TV', 'Other']","['Nature & Outdoors', 'Nightlife', 'Relaxation']",Experienced,"['Luxury', 'Relaxation', 'Family-friendly']",5,Cologne Carnival,True,Agree,Extremely,Very Clear,Neutral,Very,Clear,Version A,Version A,Version A,Version A,Version A,I have never heard of it before.,2025-01-26 04:46:23.969535,2025-01-26,04:46:23.969535,1,1,1,1,1
9c40425d-eecf-41d2-be1e-82d88e77ac72,38,Male,Married,Yes,Indian,Noida,No,No,,"['Traveling', 'Movies/TV', 'Other']","['Nature & Outdoors', 'Nightlife', 'Relaxation']",Experienced,"['Luxury', 'Relaxation', 'Family-friendly']",6,Cannstatter Volksfest,False,Strongly Agree,Extremely,Very Clear,Agree,Very,Clear,Version B,Version B,Version B,Version B,Version B,I have never heard of it before.,2025-01-26 04:47:24.390052,2025-01-26,04:47:24.390052,-1,-1,-1,-1,-1
9c40425d-eecf-41d2-be1e-82d88e77ac72,38,Male,Married,Yes,Indian,Noida,No,No,,"['Traveling', 'Movies/TV', 'Other']","['Nature & Outdoors', 'Nightlife', 'Relaxation']",Experienced,"['Luxury', 'Relaxation', 'Family-friendly']",7,Colosseum,True,Strongly Agree,Extremely,Very Clear,Strongly Agree,Extremely,Very Clear,Version A,Version A,Version A,Version A,Version A,I have seen/heard about it online or from others.,2025-01-26 04:48:01.245114,2025-01-26,04:48:01.245114,1,1,1,1,1
9c40425d-eecf-41d2-be1e-82d88e77ac72,38,Male,Married,Yes,Indian,Noida,No,No,,"['Traveling', 'Movies/TV', 'Other']","['Nature & Outdoors', 'Nightlife', 'Relaxation']",Experienced,"['Luxury', 'Relaxation', 'Family-friendly']",8,Louvre Museum,True,Strongly Agree,Extremely,Very Clear,Agree,Very,Clear,Version A,Version A,Version A,Version A,Version A,I have seen/heard about it online or from others.,2025-01-26 04:48:30.718206,2025-01-26,04:48:30.718206,1,1,1,1,1
9c40425d-eecf-41d2-be1e-82d88e77ac72,38,Male,Married,Yes,Indian,Noida,No,No,,"['Traveling', 'Movies/TV', 'Other']","['Nature & Outdoors', 'Nightlife', 'Relaxation']",Experienced,"['Luxury', 'Relaxation', 'Family-friendly']",9,Via del Corso,False,Neutral,Very,Clear,Agree,Extremely,Very Clear,Version B,Version B,Version B,Version B,Version B,I have seen/heard about it online or from others.,2025-01-26 04:49:08.410296,2025-01-26,04:49:08.410296,-1,-1,-1,-1,-1
9c40425d-eecf-41d2-be1e-82d88e77ac72,38,Male,Married,Yes,Indian,Noida,No,No,,"['Traveling', 'Movies/TV', 'Other']","['Nature & Outdoors', 'Nightlife', 'Relaxation']",Experienced,"['Luxury', 'Relaxation', 'Family-friendly']",10,"Café Central, Vienna",False,Agree,Very,Clear,Neutral,Very,Clear,Version B,Version B,Version B,Version B,Version B,I have seen/heard about it online or from others.,2025-01-26 04:49:53.791046,2025-01-26,04:49:53.791046,-1,-1,-1,-1,-1
749316a1-f240-4d43-8035-93b8690f6cd4,43,Female,Married,Yes,Indian,Bengaluru ,No,No,Engineer,"['Dancing', 'Fitness', 'Technology', 'Movies/TV']","['Food & Cuisine', 'Shopping', 'Local Experiences', 'Nightlife', 'Relaxation']",Intermediate,"['Relaxation', 'Adventure', 'Group Tours', 'Road Trips', 'Family-friendly']",1,Hotel Hassler Roma,False,Agree,Moderately,Neutral,Strongly Agree,Very,Clear,Version B,Version B,Version B,Version A,Version B,I have never heard of it before.,2024-12-18 08:42:59.578624,2024-12-18,08:42:59.578624,-1,-1,-1,1,-1
749316a1-f240-4d43-8035-93b8690f6cd4,43,Female,Married,Yes,Indian,Bengaluru ,No,No,Engineer,"['Dancing', 'Fitness', 'Technology', 'Movies/TV']","['Food & Cuisine', 'Shopping', 'Local Experiences', 'Nightlife', 'Relaxation']",Intermediate,"['Relaxation', 'Adventure', 'Group Tours', 'Road Trips', 'Family-friendly']",2,The Savoy,True,Agree,Moderately,Neutral,Strongly Agree,Very,Clear,Version B,Version B,Version B,Version B,Version B,I have never heard of it before.,2024-12-18 08:44:29.846896,2024-12-18,08:44:29.846896,-1,-1,-1,-1,-1
749316a1-f240-4d43-8035-93b8690f6cd4,43,Female,Married,Yes,Indian,Bengaluru ,No,No,Engineer,"['Dancing', 'Fitness', 'Technology', 'Movies/TV']","['Food & Cuisine', 'Shopping', 'Local Experiences', 'Nightlife', 'Relaxation']",Intermediate,"['Relaxation', 'Adventure', 'Group Tours', 'Road Trips', 'Family-friendly']",3,Jungfraujoch - Top of Europe,True,Agree,Moderately,Clear,Strongly Agree,Very,Clear,Version B,Version B,Version B,Version A,Version B,I have visited it in person.,2024-12-18 08:45:52.068646,2024-12-18,08:45:52.068646,-1,-1,-1,1,-1
749316a1-f240-4d43-8035-93b8690f6cd4,43,Female,Married,Yes,Indian,Bengaluru ,No,No,Engineer,"['Dancing', 'Fitness', 'Technology', 'Movies/TV']","['Food & Cuisine', 'Shopping', 'Local Experiences', 'Nightlife', 'Relaxation']",Intermediate,"['Relaxation', 'Adventure', 'Group Tours', 'Road Trips', 'Family-friendly']",4,Neuschwanstein Castle,True,Agree,Moderately,Neutral,Agree,Very,Clear,Version B,Version B,Version B,Version B,Version B,I have visited it in person.,2024-12-18 08:47:22.578992,2024-12-18,08:47:22.578992,-1,-1,-1,-1,-1
749316a1-f240-4d43-8035-93b8690f6cd4,43,Female,Married,Yes,Indian,Bengaluru ,No,No,Engineer,"['Dancing', 'Fitness', 'Technology', 'Movies/TV']","['Food & Cuisine', 'Shopping', 'Local Experiences', 'Nightlife', 'Relaxation']",Intermediate,"['Relaxation', 'Adventure', 'Group Tours', 'Road Trips', 'Family-friendly']",5,Cologne Carnival,False,Neutral,Slightly,Neutral,Agree,Very,Clear,Version B,Version B,Version B,Version B,Version B,I have never heard of it before.,2024-12-18 08:48:16.817159,2024-12-18,08:48:16.817159,-1,-1,-1,-1,-1
749316a1-f240-4d43-8035-93b8690f6cd4,43,Female,Married,Yes,Indian,Bengaluru ,No,No,Engineer,"['Dancing', 'Fitness', 'Technology', 'Movies/TV']","['Food & Cuisine', 'Shopping', 'Local Experiences', 'Nightlife', 'Relaxation']",Intermediate,"['Relaxation', 'Adventure', 'Group Tours', 'Road Trips', 'Family-friendly']",6,Cannstatter Volksfest,False,Neutral,Moderately,Neutral,Agree,Very,Clear,Version B,Version B,Version B,Version B,Version B,I have seen/heard about it online or from others.,2024-12-18 08:49:08.689022,2024-12-18,08:49:08.689022,-1,-1,-1,-1,-1
749316a1-f240-4d43-8035-93b8690f6cd4,43,Female,Married,Yes,Indian,Bengaluru ,No,No,Engineer,"['Dancing', 'Fitness', 'Technology', 'Movies/TV']","['Food & Cuisine', 'Shopping', 'Local Experiences', 'Nightlife', 'Relaxation']",Intermediate,"['Relaxation', 'Adventure', 'Group Tours', 'Road Trips', 'Family-friendly']",7,Colosseum,True,Agree,Moderately,Clear,Agree,Moderately,Clear,Version B,Version A,Both equally,Both equally,Both equally,I have visited it in person.,2024-12-18 08:50:43.887480,2024-12-18,08:50:43.887480,-1,1,0,0,0
749316a1-f240-4d43-8035-93b8690f6cd4,43,Female,Married,Yes,Indian,Bengaluru ,No,No,Engineer,"['Dancing', 'Fitness', 'Technology', 'Movies/TV']","['Food & Cuisine', 'Shopping', 'Local Experiences', 'Nightlife', 'Relaxation']",Intermediate,"['Relaxation', 'Adventure', 'Group Tours', 'Road Trips', 'Family-friendly']",8,Louvre Museum,True,Agree,Moderately,Clear,Agree,Very,Clear,Version B,Version B,Version B,Version B,Version B,I have visited it in person.,2024-12-18 08:51:40.765049,2024-12-18,08:51:40.765049,-1,-1,-1,-1,-1
749316a1-f240-4d43-8035-93b8690f6cd4,43,Female,Married,Yes,Indian,Bengaluru ,No,No,Engineer,"['Dancing', 'Fitness', 'Technology', 'Movies/TV']","['Food & Cuisine', 'Shopping', 'Local Experiences', 'Nightlife', 'Relaxation']",Intermediate,"['Relaxation', 'Adventure', 'Group Tours', 'Road Trips', 'Family-friendly']",9,Via del Corso,True,Agree,Very,Clear,Agree,Very,Clear,Both equally,Both equally,Both equally,Version A,Both equally,I have seen/heard about it online or from others.,2024-12-18 08:52:57.080255,2024-12-18,08:52:57.080255,0,0,0,1,0
749316a1-f240-4d43-8035-93b8690f6cd4,43,Female,Married,Yes,Indian,Bengaluru ,No,No,Engineer,"['Dancing', 'Fitness', 'Technology', 'Movies/TV']","['Food & Cuisine', 'Shopping', 'Local Experiences', 'Nightlife', 'Relaxation']",Intermediate,"['Relaxation', 'Adventure', 'Group Tours', 'Road Trips', 'Family-friendly']",10,"Café Central, Vienna",False,Agree,Very,Clear,Agree,Very,Clear,Both equally,Both equally,Both equally,Both equally,Both equally,I have visited it in person.,2024-12-18 08:53:57.695211,2024-12-18,08:53:57.695211,0,0,0,0,0
